post_date,month,year,date_precision,article_title,article_url,status,restaurant_name,address,city,notes,source_urls,lat,lng,geocode_status
2026-01-10,January,2026,week,Every Opening and Closing This Week: Six New Spots to Try,https://www.westword.com/food-drink/6-new-denver-restaurants-open-including-cherry-creek-spanish-bistro-40827889/,opened,Denver Street Eats,"Concourse B, Denver International Airport",Denver,,https://www.westword.com/food-drink/6-new-denver-restaurants-open-including-cherry-creek-spanish-bistro-40827889/,,,no_result
2026-01-10,January,2026,week,Every Opening and Closing This Week: Six New Spots to Try,https://www.westword.com/food-drink/6-new-denver-restaurants-open-including-cherry-creek-spanish-bistro-40827889/,opened,Jack’s Modern Steakhouse,9155 Park Meadows Drive,Lone Tree,,https://www.westword.com/food-drink/6-new-denver-restaurants-open-including-cherry-creek-spanish-bistro-40827889/,39.5558930,-104.8830111,ok
2026-01-10,January,2026,week,Every Opening and Closing This Week: Six New Spots to Try,https://www.westword.com/food-drink/6-new-denver-restaurants-open-including-cherry-creek-spanish-bistro-40827889/,opened,Mar Bella Boquieria,233 Clayton Street,Denver,,https://www.westword.com/food-drink/6-new-denver-restaurants-open-including-cherry-creek-spanish-bistro-40827889/ | https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,39.7199546,-104.9559500,ok
2026-01-10,January,2026,week,Every Opening and Closing This Week: Six New Spots to Try,https://www.westword.com/food-drink/6-new-denver-restaurants-open-including-cherry-creek-spanish-bistro-40827889/,opened,Smalls Sliders,1831 East 120th Avenue,Northglenn,,https://www.westword.com/food-drink/6-new-denver-restaurants-open-including-cherry-creek-spanish-bistro-40827889/ | https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,39.9138329,-104.9654906,ok
2026-01-17,January,2026,week,Every Opening and Closing This Week: Longtime Staple Shut Its Doors and More,https://www.westword.com/food-drink/hudson-staple-the-pepper-pod-has-closed-new-denver-eateries-open-40830991/,opened,Adventure Time,101 Broadway,Denver,,https://www.westword.com/food-drink/hudson-staple-the-pepper-pod-has-closed-new-denver-eateries-open-40830991/ | https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,39.7765527,-104.9876068,ok
2026-01-17,January,2026,week,Every Opening and Closing This Week: Longtime Staple Shut Its Doors and More,https://www.westword.com/food-drink/hudson-staple-the-pepper-pod-has-closed-new-denver-eateries-open-40830991/,opened,Fire Bowl Cafe,11435 East Briarwood Avenue,Englewood,reopened after November 2025 fire,https://www.westword.com/food-drink/hudson-staple-the-pepper-pod-has-closed-new-denver-eateries-open-40830991/ | https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,,,no_result
2026-01-17,January,2026,week,Every Opening and Closing This Week: Longtime Staple Shut Its Doors and More,https://www.westword.com/food-drink/hudson-staple-the-pepper-pod-has-closed-new-denver-eateries-open-40830991/,opened,Jordan’s Deli,1035 Lincoln Street,Denver,,https://www.westword.com/food-drink/hudson-staple-the-pepper-pod-has-closed-new-denver-eateries-open-40830991/ | https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,39.7327977,-104.9864948,ok
2026-01-17,January,2026,week,Every Opening and Closing This Week: Longtime Staple Shut Its Doors and More,https://www.westword.com/food-drink/hudson-staple-the-pepper-pod-has-closed-new-denver-eateries-open-40830991/,opened,Pho & Wok,1000 West Evans Avenue,Denver,,https://www.westword.com/food-drink/hudson-staple-the-pepper-pod-has-closed-new-denver-eateries-open-40830991/ | https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,39.6781960,-104.9997628,ok
2026-01-17,January,2026,week,Every Opening and Closing This Week: Longtime Staple Shut Its Doors and More,https://www.westword.com/food-drink/hudson-staple-the-pepper-pod-has-closed-new-denver-eateries-open-40830991/,closed,Hell or High Water,1526 Blake Street,Denver,reopening in RiNo in 2026,https://www.westword.com/food-drink/hudson-staple-the-pepper-pod-has-closed-new-denver-eateries-open-40830991/ | https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,39.7498135,-104.9996032,ok
2026-01-17,January,2026,week,Every Opening and Closing This Week: Longtime Staple Shut Its Doors and More,https://www.westword.com/food-drink/hudson-staple-the-pepper-pod-has-closed-new-denver-eateries-open-40830991/,closed,Honor Farm,1526 Blake Street,Denver,,https://www.westword.com/food-drink/hudson-staple-the-pepper-pod-has-closed-new-denver-eateries-open-40830991/ | https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,39.7498135,-104.9996032,ok
2026-01-17,January,2026,week,Every Opening and Closing This Week: Longtime Staple Shut Its Doors and More,https://www.westword.com/food-drink/hudson-staple-the-pepper-pod-has-closed-new-denver-eateries-open-40830991/,closed,Go Fish Sushi,2055 West 136th Avenue,Broomfield,,https://www.westword.com/food-drink/hudson-staple-the-pepper-pod-has-closed-new-denver-eateries-open-40830991/ | https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,39.9440907,-105.0116958,ok
2026-01-17,January,2026,week,Every Opening and Closing This Week: Longtime Staple Shut Its Doors and More,https://www.westword.com/food-drink/hudson-staple-the-pepper-pod-has-closed-new-denver-eateries-open-40830991/,closed,The Pepper Pod,530 Fir Street,Hudson,,https://www.westword.com/food-drink/hudson-staple-the-pepper-pod-has-closed-new-denver-eateries-open-40830991/ | https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,40.0727507,-104.6473090,ok
2026-01-17,January,2026,week,Every Opening and Closing This Week: Longtime Staple Shut Its Doors and More,https://www.westword.com/food-drink/hudson-staple-the-pepper-pod-has-closed-new-denver-eateries-open-40830991/,closed,Samosa Shop,1526 Blake Street,Denver,reopening in RiNo in 2026,https://www.westword.com/food-drink/hudson-staple-the-pepper-pod-has-closed-new-denver-eateries-open-40830991/ | https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,39.7498135,-104.9996032,ok
2026-01-24,January,2026,week,Every Opening and Closing This Week: Five Additions to the Scene,https://www.westword.com/food-drink/new-denver-restaurants-opened-this-week-including-le-do-thai-40834202/,opened,City Buffet,5066 South Wadsworth Boulevard,Littleton,,https://www.westword.com/food-drink/new-denver-restaurants-opened-this-week-including-le-do-thai-40834202/ | https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,39.6255716,-105.0889948,ok
2026-01-24,January,2026,week,Every Opening and Closing This Week: Five Additions to the Scene,https://www.westword.com/food-drink/new-denver-restaurants-opened-this-week-including-le-do-thai-40834202/,opened,Darlene’s Ice Cream,3105 South Peoria Street,Aurora,,https://www.westword.com/food-drink/new-denver-restaurants-opened-this-week-including-le-do-thai-40834202/ | https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,39.6599807,-104.8480990,ok
2026-01-24,January,2026,week,Every Opening and Closing This Week: Five Additions to the Scene,https://www.westword.com/food-drink/new-denver-restaurants-opened-this-week-including-le-do-thai-40834202/,opened,Le Do Thai,1550 Blake Street,Denver,,https://www.westword.com/food-drink/new-denver-restaurants-opened-this-week-including-le-do-thai-40834202/ | https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,39.7499785,-104.9997496,ok
2026-01-24,January,2026,week,Every Opening and Closing This Week: Five Additions to the Scene,https://www.westword.com/food-drink/new-denver-restaurants-opened-this-week-including-le-do-thai-40834202/,opened,MilkShake Factory,5324 Wadsworth Boulevard,Arvada,,https://www.westword.com/food-drink/new-denver-restaurants-opened-this-week-including-le-do-thai-40834202/ | https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,39.7955767,-105.0782291,ok
2026-01-24,January,2026,week,Every Opening and Closing This Week: Five Additions to the Scene,https://www.westword.com/food-drink/new-denver-restaurants-opened-this-week-including-le-do-thai-40834202/,opened,Mix’d Drink,3120 Zuni Street,Denver,,https://www.westword.com/food-drink/new-denver-restaurants-opened-this-week-including-le-do-thai-40834202/ | https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,39.7611053,-105.0157270,ok
2026-01-24,January,2026,week,Every Opening and Closing This Week: Five Additions to the Scene,https://www.westword.com/food-drink/new-denver-restaurants-opened-this-week-including-le-do-thai-40834202/,closed,Village Inn,"23 Centennial Boulevard, Littleton and 921 30th Avenue, Greeley",Denver,,https://www.westword.com/food-drink/new-denver-restaurants-opened-this-week-including-le-do-thai-40834202/,,,no_result
2026-01-31,January,2026,month,Restaurant Roll Call: Every Opening and Closing in January,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,opened,Cafecito at Emily Griffith,1860 Lincoln Street,Denver,,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,39.7457864,-104.9857363,ok
2026-01-31,January,2026,month,Restaurant Roll Call: Every Opening and Closing in January,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,opened,Dear Emilia,3615 Delgany Street,Denver,,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,39.7722894,-104.9784485,ok
2026-01-31,January,2026,month,Restaurant Roll Call: Every Opening and Closing in January,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,opened,La Taqueria Chilanga,900 West Alameda Avenue,Denver,,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,39.7107931,-104.9972613,ok
2026-01-31,January,2026,month,Restaurant Roll Call: Every Opening and Closing in January,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,opened,Lilac Coffee Express,1099 18th Street,Denver,,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,39.7496670,-104.9924601,ok
2026-01-31,January,2026,month,Restaurant Roll Call: Every Opening and Closing in January,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,opened,Miya Moon,1 Broadway,Denver,,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,39.7167262,-104.9877407,ok
2026-01-31,January,2026,month,Restaurant Roll Call: Every Opening and Closing in January,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,opened,Slice House,1805 29th Street,Denver,,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,39.7645601,-104.9866566,ok
2026-01-31,January,2026,month,Restaurant Roll Call: Every Opening and Closing in January,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,opened,Toki Ramen & Sushi,1390 South Colorado Boulevard,Denver,,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,39.6913798,-104.9404490,ok
2026-01-31,January,2026,month,Restaurant Roll Call: Every Opening and Closing in January,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,opened,Village Inn,6370 South Parker Road,Aurora,,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,39.6003764,-104.8050893,ok
2026-01-31,January,2026,month,Restaurant Roll Call: Every Opening and Closing in January,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,opened,Denver Street Eats,8500 Peña Boulevard,Denver,Concourse B,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,39.8606676,-104.6853673,ok
2026-01-31,January,2026,month,Restaurant Roll Call: Every Opening and Closing in January,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,opened,Einstein Bros. Bagels,8500 Peña Boulevard,Denver,Concourse B,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,39.8606676,-104.6853673,ok
2026-01-31,January,2026,month,Restaurant Roll Call: Every Opening and Closing in January,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,opened,Mile High Spirits,8500 Peña Boulevard,Denver,Concourse B,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,39.8606676,-104.6853673,ok
2026-01-31,January,2026,month,Restaurant Roll Call: Every Opening and Closing in January,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,closed,Bacon Social House,2160 South Broadway,Denver,,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,39.6772704,-104.9870446,ok
2026-01-31,January,2026,month,Restaurant Roll Call: Every Opening and Closing in January,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,closed,Bellota,4580 Broadway,Boulder,,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,40.0577627,-105.2818536,ok
2026-01-31,January,2026,month,Restaurant Roll Call: Every Opening and Closing in January,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,closed,Dry Dock Brewing,15120 East Hampden Avenue,Aurora,,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,39.6526646,-104.8118994,ok
2026-01-31,January,2026,month,Restaurant Roll Call: Every Opening and Closing in January,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,closed,Machete Tequila + Tacos,3570 East Colfax Avenue,Denver,,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,39.7399797,-104.9455060,ok
2026-01-31,January,2026,month,Restaurant Roll Call: Every Opening and Closing in January,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,closed,Sukoon Neighborhood Indian Flavor,101 West Hampden Place,Englewood,,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,39.6533988,-104.9891389,ok
2026-01-31,January,2026,month,Restaurant Roll Call: Every Opening and Closing in January,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,closed,Village Inn,23 Centennial Boulevard,Littleton,,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,,,no_result
2026-01-31,January,2026,month,Restaurant Roll Call: Every Opening and Closing in January,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,closed,Vintage Himalayan Bar and Restaurant,2598 South Broadway,Denver,,https://www.westword.com/food-drink/over-20-new-denver-restaurants-and-bars-opened-in-january-2026-40837592/,39.6696381,-104.9873282,ok
2026-02-07,February,2026,week,"Every Opening and Closing This Week: Mexican Classic Has New Name, Owner",https://www.westword.com/food-drink/parker-mexican-staple-las-delicias-reopens-as-tex-mex-spot-40840578/,opened,Convivio Cafe in the Alliance Center,1536 Wynkoop Street,Denver,,https://www.westword.com/food-drink/parker-mexican-staple-las-delicias-reopens-as-tex-mex-spot-40840578/,39.7512316,-105.0012409,ok
2026-02-07,February,2026,week,"Every Opening and Closing This Week: Mexican Classic Has New Name, Owner",https://www.westword.com/food-drink/parker-mexican-staple-las-delicias-reopens-as-tex-mex-spot-40840578/,opened,Crispy Cones,20269 East Smoky Hill Road,Centennial,,https://www.westword.com/food-drink/parker-mexican-staple-las-delicias-reopens-as-tex-mex-spot-40840578/,39.6116859,-104.7514941,ok
2026-02-07,February,2026,week,"Every Opening and Closing This Week: Mexican Classic Has New Name, Owner",https://www.westword.com/food-drink/parker-mexican-staple-las-delicias-reopens-as-tex-mex-spot-40840578/,opened,Dave’s Hot Chicken,1223 South Iola Street,Aurora,,https://www.westword.com/food-drink/parker-mexican-staple-las-delicias-reopens-as-tex-mex-spot-40840578/,39.6841289,-104.8637574,ok
2026-02-07,February,2026,week,"Every Opening and Closing This Week: Mexican Classic Has New Name, Owner",https://www.westword.com/food-drink/parker-mexican-staple-las-delicias-reopens-as-tex-mex-spot-40840578/,opened,El Delicioso,19553 Main Street,Parker,,https://www.westword.com/food-drink/parker-mexican-staple-las-delicias-reopens-as-tex-mex-spot-40840578/,39.5187229,-104.7618696,ok
2026-02-07,February,2026,week,"Every Opening and Closing This Week: Mexican Classic Has New Name, Owner",https://www.westword.com/food-drink/parker-mexican-staple-las-delicias-reopens-as-tex-mex-spot-40840578/,opened,Frank & Roze Uptown,494 East 19th Avenue,Denver,,https://www.westword.com/food-drink/parker-mexican-staple-las-delicias-reopens-as-tex-mex-spot-40840578/,39.7458148,-104.9813730,ok
2026-02-07,February,2026,week,"Every Opening and Closing This Week: Mexican Classic Has New Name, Owner",https://www.westword.com/food-drink/parker-mexican-staple-las-delicias-reopens-as-tex-mex-spot-40840578/,opened,The Gallery and Bar,3246 Larimer Street,Denver,,https://www.westword.com/food-drink/parker-mexican-staple-las-delicias-reopens-as-tex-mex-spot-40840578/,39.7645474,-104.9774584,ok
2026-02-07,February,2026,week,"Every Opening and Closing This Week: Mexican Classic Has New Name, Owner",https://www.westword.com/food-drink/parker-mexican-staple-las-delicias-reopens-as-tex-mex-spot-40840578/,opened,Lavender Coffee Boutique,1400 East Hampden Avenue,Denver,,https://www.westword.com/food-drink/parker-mexican-staple-las-delicias-reopens-as-tex-mex-spot-40840578/,39.6530973,-104.9280726,ok
2026-02-07,February,2026,week,"Every Opening and Closing This Week: Mexican Classic Has New Name, Owner",https://www.westword.com/food-drink/parker-mexican-staple-las-delicias-reopens-as-tex-mex-spot-40840578/,opened,Manna Bakery University,7424 South University Boulevard,Centennial,,https://www.westword.com/food-drink/parker-mexican-staple-las-delicias-reopens-as-tex-mex-spot-40840578/,39.5827025,-104.9601549,ok
2026-02-21,February,2026,week,Every Opening and Closing This Week: Four Spots Debut,https://www.westword.com/food-drink/new-denver-restaurants-opened-this-week-including-agave-blue-40845689/,opened,Agave Blue,18168 N 92nd Lane,Arvada,,https://www.westword.com/food-drink/new-denver-restaurants-opened-this-week-including-agave-blue-40845689/,39.8634746,-105.2056210,ok_approx
2026-02-21,February,2026,week,Every Opening and Closing This Week: Four Spots Debut,https://www.westword.com/food-drink/new-denver-restaurants-opened-this-week-including-agave-blue-40845689/,opened,Einstein Bros. Bagels,2000 South University Boulevard,Denver,,https://www.westword.com/food-drink/new-denver-restaurants-opened-this-week-including-agave-blue-40845689/,39.6799972,-104.9588452,ok
2026-02-21,February,2026,week,Every Opening and Closing This Week: Four Spots Debut,https://www.westword.com/food-drink/new-denver-restaurants-opened-this-week-including-agave-blue-40845689/,opened,Po’Boys Creole Cafe,5505 West 20th Avenue,Edgewater,,https://www.westword.com/food-drink/new-denver-restaurants-opened-this-week-including-agave-blue-40845689/,39.7491881,-105.0572646,ok
2026-02-21,February,2026,week,Every Opening and Closing This Week: Four Spots Debut,https://www.westword.com/food-drink/new-denver-restaurants-opened-this-week-including-agave-blue-40845689/,opened,Uchiko,299 Fillmore Street,Denver,,https://www.westword.com/food-drink/new-denver-restaurants-opened-this-week-including-agave-blue-40845689/,39.7208530,-104.9535250,ok
2026-02-21,February,2026,week,Every Opening and Closing This Week: Four Spots Debut,https://www.westword.com/food-drink/new-denver-restaurants-opened-this-week-including-agave-blue-40845689/,closed,100% de Agave,975 Lincoln Street,Denver,,https://www.westword.com/food-drink/new-denver-restaurants-opened-this-week-including-agave-blue-40845689/ | https://www.westword.com/food-drink/restaurant-roll-call-every-opening-and-closing-in-february-40850359/,39.7318777,-104.9863559,ok
2026-02-21,February,2026,week,Every Opening and Closing This Week: Four Spots Debut,https://www.westword.com/food-drink/new-denver-restaurants-opened-this-week-including-agave-blue-40845689/,closed,Whiskey Tango Foxtrot,2907 Huron Street,Denver,,https://www.westword.com/food-drink/new-denver-restaurants-opened-this-week-including-agave-blue-40845689/ | https://www.westword.com/food-drink/restaurant-roll-call-every-opening-and-closing-in-february-40850359/,39.7586331,-104.9974951,ok
2026-02-28,February,2026,month,Restaurant Roll Call: Every Opening and Closing in February,https://www.westword.com/food-drink/restaurant-roll-call-every-opening-and-closing-in-february-40850359/,closed,The Baking Room,11690 East Montview Boulevard,Aurora,,https://www.westword.com/food-drink/restaurant-roll-call-every-opening-and-closing-in-february-40850359/,39.7473282,-104.8519289,ok
2026-02-28,February,2026,month,Restaurant Roll Call: Every Opening and Closing in February,https://www.westword.com/food-drink/restaurant-roll-call-every-opening-and-closing-in-february-40850359/,closed,Einstein Bros. Bagels,1213 East Evans Avenue,Denver,,https://www.westword.com/food-drink/restaurant-roll-call-every-opening-and-closing-in-february-40850359/,39.6787192,-104.9729710,ok
2026-02-28,February,2026,month,Restaurant Roll Call: Every Opening and Closing in February,https://www.westword.com/food-drink/restaurant-roll-call-every-opening-and-closing-in-february-40850359/,closed,Goldspot Brewing Company,4970 Lowell Boulevard,Denver,,https://www.westword.com/food-drink/restaurant-roll-call-every-opening-and-closing-in-february-40850359/,39.7868974,-105.0343225,ok
2026-02-28,February,2026,month,Restaurant Roll Call: Every Opening and Closing in February,https://www.westword.com/food-drink/restaurant-roll-call-every-opening-and-closing-in-february-40850359/,closed,Las Delicious,19553 Main Street,Parker,replaced by El Delicioso,https://www.westword.com/food-drink/restaurant-roll-call-every-opening-and-closing-in-february-40850359/,39.5187229,-104.7618696,ok
2026-02-28,February,2026,month,Restaurant Roll Call: Every Opening and Closing in February,https://www.westword.com/food-drink/restaurant-roll-call-every-opening-and-closing-in-february-40850359/,closed,Macaroni Grill,10411 Town Center Drive,Westminster,,https://www.westword.com/food-drink/restaurant-roll-call-every-opening-and-closing-in-february-40850359/,39.8861606,-105.0742163,ok
2026-02-28,February,2026,month,Restaurant Roll Call: Every Opening and Closing in February,https://www.westword.com/food-drink/restaurant-roll-call-every-opening-and-closing-in-february-40850359/,closed,Slater’s 50/50,3600 Blake Street,Denver,,https://www.westword.com/food-drink/restaurant-roll-call-every-opening-and-closing-in-february-40850359/,39.7693174,-104.9741566,ok
2026-02-28,February,2026,month,Restaurant Roll Call: Every Opening and Closing in February,https://www.westword.com/food-drink/restaurant-roll-call-every-opening-and-closing-in-february-40850359/,closed,Wild Goose Saloon,11160 Pikes Peak Drive,Parker,,https://www.westword.com/food-drink/restaurant-roll-call-every-opening-and-closing-in-february-40850359/,39.5137930,-104.7628675,ok
2026-02-28,February,2026,month,Restaurant Roll Call: Every Opening and Closing in February,https://www.westword.com/food-drink/restaurant-roll-call-every-opening-and-closing-in-february-40850359/,closed,Wild Sky Brewery,4151 East County Line Road,Centennial,,https://www.westword.com/food-drink/restaurant-roll-call-every-opening-and-closing-in-february-40850359/,39.5661249,-104.9397053,ok
2026-03-07,March,2026,week,Every Opening and Closing This Week: Eight New Additions,https://www.westword.com/food-drink/new-denver-restaurants-debuted-this-week-including-wapos-cantina-40853433/,opened,CBurger,1901 Wazee Street,Denver,,https://www.westword.com/food-drink/new-denver-restaurants-debuted-this-week-including-wapos-cantina-40853433/ | https://www.westword.com/food-drink/new-denver-restaurants-and-bars-opened-in-march-2026-40865816/,39.7547503,-104.9960085,ok
2026-03-07,March,2026,week,Every Opening and Closing This Week: Eight New Additions,https://www.westword.com/food-drink/new-denver-restaurants-debuted-this-week-including-wapos-cantina-40853433/,opened,Cantina,1416 Market Street,Denver,,https://www.westword.com/food-drink/new-denver-restaurants-debuted-this-week-including-wapos-cantina-40853433/ | https://www.westword.com/food-drink/new-denver-restaurants-and-bars-opened-in-march-2026-40865816/,39.7480651,-105.0001373,ok
2026-03-07,March,2026,week,Every Opening and Closing This Week: Eight New Additions,https://www.westword.com/food-drink/new-denver-restaurants-debuted-this-week-including-wapos-cantina-40853433/,opened,Chicken Salad Chick,5322 DTC Boulevard,Greenwood Village,,https://www.westword.com/food-drink/new-denver-restaurants-debuted-this-week-including-wapos-cantina-40853433/ | https://www.westword.com/food-drink/new-denver-restaurants-and-bars-opened-in-march-2026-40865816/,39.6187668,-104.8894160,ok
2026-03-07,March,2026,week,Every Opening and Closing This Week: Eight New Additions,https://www.westword.com/food-drink/new-denver-restaurants-debuted-this-week-including-wapos-cantina-40853433/,opened,Keepers Cocktail Lounge and June Gap Market and Café inside Apiary Hotel,4855 South Quebec Street,Denver,,https://www.westword.com/food-drink/new-denver-restaurants-debuted-this-week-including-wapos-cantina-40853433/ | https://www.westword.com/food-drink/new-denver-restaurants-and-bars-opened-in-march-2026-40865816/,39.6275447,-104.9044524,ok
2026-03-07,March,2026,week,Every Opening and Closing This Week: Eight New Additions,https://www.westword.com/food-drink/new-denver-restaurants-debuted-this-week-including-wapos-cantina-40853433/,opened,Metro Pie Pizza,890 Wadsworth Boulevard,Lakewood,,https://www.westword.com/food-drink/new-denver-restaurants-debuted-this-week-including-wapos-cantina-40853433/ | https://www.westword.com/food-drink/new-denver-restaurants-and-bars-opened-in-march-2026-40865816/,39.7310046,-105.0810418,ok
2026-03-07,March,2026,week,Every Opening and Closing This Week: Eight New Additions,https://www.westword.com/food-drink/new-denver-restaurants-debuted-this-week-including-wapos-cantina-40853433/,opened,Petit Chelou at Hop Alley,3500 Larimer Street,Denver,,https://www.westword.com/food-drink/new-denver-restaurants-debuted-this-week-including-wapos-cantina-40853433/ | https://www.westword.com/food-drink/new-denver-restaurants-and-bars-opened-in-march-2026-40865816/,39.7668836,-104.9741086,ok
2026-03-07,March,2026,week,Every Opening and Closing This Week: Eight New Additions,https://www.westword.com/food-drink/new-denver-restaurants-debuted-this-week-including-wapos-cantina-40853433/,opened,Wapos Cantina,3495 South Broadway,Englewood,,https://www.westword.com/food-drink/new-denver-restaurants-debuted-this-week-including-wapos-cantina-40853433/ | https://www.westword.com/food-drink/new-denver-restaurants-and-bars-opened-in-march-2026-40865816/,39.6533022,-104.9879637,ok
2026-03-07,March,2026,week,Every Opening and Closing This Week: Eight New Additions,https://www.westword.com/food-drink/new-denver-restaurants-debuted-this-week-including-wapos-cantina-40853433/,closed,Beard Papa’s,1699 South Colorado Boulevard,Denver,,https://www.westword.com/food-drink/new-denver-restaurants-debuted-this-week-including-wapos-cantina-40853433/,39.6859309,-104.9413603,ok
2026-03-07,March,2026,week,Every Opening and Closing This Week: Eight New Additions,https://www.westword.com/food-drink/new-denver-restaurants-debuted-this-week-including-wapos-cantina-40853433/,closed,Colfax & Cream,712½ South Pearl Street,Denver,,https://www.westword.com/food-drink/new-denver-restaurants-debuted-this-week-including-wapos-cantina-40853433/,39.7036974,-104.9800032,ok
2026-03-07,March,2026,week,Every Opening and Closing This Week: Eight New Additions,https://www.westword.com/food-drink/new-denver-restaurants-debuted-this-week-including-wapos-cantina-40853433/,closed,Takiza Taco & Tequila Bar,1519 Wynkoop,Denver,,https://www.westword.com/food-drink/new-denver-restaurants-debuted-this-week-including-wapos-cantina-40853433/,39.7512423,-105.0019021,ok
2026-03-14,March,2026,week,Every Opening and Closing This Week: Colfax Doubles Down on Dim Sum and More,https://www.westword.com/food-drink/colfax-dim-sim-spot-expands-and-more-new-denver-restaurants-40856391/,opened,Ebisu Sushi and Ramen Star,4044 Tejon Street,Denver,replaced Ramen Star,https://www.westword.com/food-drink/colfax-dim-sim-spot-expands-and-more-new-denver-restaurants-40856391/ | https://www.westword.com/food-drink/union-station-korean-eatery-debuts-and-more-new-denver-restaurants-40858997/ | https://www.westword.com/food-drink/new-denver-restaurants-and-bars-opened-in-march-2026-40865816/,39.7726114,-105.0109491,ok
